"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"01","北海道","01102","札幌市北区","011020013004","北十六条西四丁目","43.079803","141.346416","0","3"
"01","北海道","01102","札幌市北区","011020013005","北十六条西五丁目","43.079583","141.344755","0","3"
"01","北海道","01102","札幌市北区","011020013006","北十六条西六丁目","43.079424","141.343469","0","3"
"01","北海道","01102","札幌市北区","011020013007","北十六条西七丁目","43.079261","141.341825","0","3"
"01","北海道","01102","札幌市北区","011020013008","北十六条西八丁目","43.079068","141.340317","0","3"
"01","北海道","01102","札幌市北区","011020013009","北十六条西九丁目","43.078866","141.338743","0","3"
"01","北海道","01102","札幌市北区","011020014010","北十七条西十丁目","43.079802","141.336761","0","3"
"01","北海道","01102","札幌市北区","011020014011","北十七条西十一丁目","43.079597","141.335221","0","3"
"01","北海道","01102","札幌市北区","011020014012","北十七条西十二丁目","43.079409","141.333808","0","3"
"01","北海道","01102","札幌市北区","011020014013","北十七条西十三丁目","43.079164","141.332083","0","3"
"01","北海道","01102","札幌市北区","011020014001","北十七条西一丁目","43.081569","141.350603","0","3"
"01","北海道","01102","札幌市北区","011020014002","北十七条西二丁目","43.081375","141.349266","0","3"
"01","北海道","01102","札幌市北区","011020014003","北十七条西三丁目","43.081173","141.347684","0","3"
"01","北海道","01102","札幌市北区","011020014004","北十七条西四丁目","43.080970","141.346282","0","3"
"01","北海道","01102","札幌市北区","011020014005","北十七条西五丁目","43.080748","141.344333","0","3"
"01","北海道","01102","札幌市北区","011020014006","北十七条西六丁目","43.080433","141.343004","0","3"
"01","北海道","01102","札幌市北区","011020014007","北十七条西七丁目","43.080382","141.341564","0","3"
"01","北海道","01102","札幌市北区","011020014008","北十七条西八丁目","43.080204","141.340032","0","3"
"01","北海道","01102","札幌市北区","011020014009","北十七条西九丁目","43.080021","141.338454","0","3"
"01","北海道","01102","札幌市北区","011020015010","北十八条西十丁目","43.081061","141.336441","0","3"
"01","北海道","01102","札幌市北区","011020015011","北十八条西十一丁目","43.080853","141.334905","0","3"
"01","北海道","01102","札幌市北区","011020015012","北十八条西十二丁目","43.080665","141.333499","0","3"
"01","北海道","01102","札幌市北区","011020015013","北十八条西十三丁目","43.080368","141.331465","0","3"
"01","北海道","01102","札幌市北区","011020015002","北十八条西二丁目","43.082673","141.349333","0","3"
"01","北海道","01102","札幌市北区","011020015003","北十八条西三丁目","43.082415","141.347362","0","3"
"01","北海道","01102","札幌市北区","011020015004","北十八条西四丁目","43.082230","141.345793","0","3"
"01","北海道","01102","札幌市北区","011020015005","北十八条西五丁目","43.082054","141.344247","0","3"
"01","北海道","01102","札幌市北区","011020015006","北十八条西六丁目","43.081878","141.342623","0","3"
"01","北海道","01102","札幌市北区","011020015007","北十八条西七丁目","43.081659","141.340983","0","3"
"01","北海道","01102","札幌市北区","011020015008","北十八条西八丁目","43.081477","141.339719","0","3"
"01","北海道","01102","札幌市北区","011020015009","北十八条西九丁目","43.081288","141.338138","0","3"
"01","北海道","01102","札幌市北区","011020016010","北十九条西十丁目","43.082414","141.336110","0","3"
"01","北海道","01102","札幌市北区","011020016011","北十九条西十一丁目","43.082205","141.334577","0","3"
"01","北海道","01102","札幌市北区","011020016012","北十九条西十二丁目","43.082016","141.333176","0","3"
"01","北海道","01102","札幌市北区","011020016013","北十九条西十三丁目","43.081772","141.331166","0","3"
"01","北海道","01102","札幌市北区","011020016002","北十九条西二丁目","43.084155","141.348840","0","3"
"01","北海道","01102","札幌市北区","011020016003","北十九条西三丁目","43.083862","141.347002","0","3"
"01","北海道","01102","札幌市北区","011020016004","北十九条西四丁目","43.083648","141.345436","0","3"
"01","北海道","01102","札幌市北区","011020016005","北十九条西五丁目","43.083434","141.343891","0","3"
"01","北海道","01102","札幌市北区","011020016006","北十九条西六丁目","43.083233","141.342385","0","3"
"01","北海道","01102","札幌市北区","011020016007","北十九条西七丁目","43.083031","141.340876","0","3"
"01","北海道","01102","札幌市北区","011020016008","北十九条西八丁目","43.082821","141.339462","0","3"
"01","北海道","01102","札幌市北区","011020016009","北十九条西九丁目","43.082647","141.337808","0","3"
"01","北海道","01102","札幌市北区","011020017010","北二十条西十丁目","43.083842","141.335756","0","3"
"01","北海道","01102","札幌市北区","011020017011","北二十条西十一丁目","43.083638","141.334225","0","3"
"01","北海道","01102","札幌市北区","011020017012","北二十条西十二丁目","43.083451","141.332827","0","3"
"01","北海道","01102","札幌市北区","011020017013","北二十条西十三丁目","43.083243","141.330590","0","3"
"01","北海道","01102","札幌市北区","011020017002","北二十条西二丁目","43.085557","141.348445","0","3"
"01","北海道","01102","札幌市北区","011020017003","北二十条西三丁目","43.085333","141.346625","0","3"
"01","北海道","01102","札幌市北区","011020017004","北二十条西四丁目","43.085134","141.345061","0","3"
"01","北海道","01102","札幌市北区","011020017005","北二十条西五丁目","43.084879","141.343532","0","3"
"01","北海道","01102","札幌市北区","011020017006","北二十条西六丁目","43.084672","141.342022","0","3"
"01","北海道","01102","札幌市北区","011020017007","北二十条西七丁目","43.084473","141.340535","0","3"
"01","北海道","01102","札幌市北区","011020017008","北二十条西八丁目","43.084247","141.339221","0","3"
"01","北海道","01102","札幌市北区","011020017009","北二十条西九丁目","43.084111","141.337789","0","3"
"01","北海道","01102","札幌市北区","011020018010","北二十一条西十丁目","43.085203","141.335391","0","3"
"01","北海道","01102","札幌市北区","011020018011","北二十一条西十一丁目","43.085029","141.333868","0","3"
"01","北海道","01102","札幌市北区","011020018012","北二十一条西十二丁目","43.084858","141.332481","0","3"
"01","北海道","01102","札幌市北区","011020018013","北二十一条西十三丁目","43.084652","141.330885","0","3"
"01","北海道","01102","札幌市北区","011020018002","北二十一条西二丁目","43.087039","141.348043","0","3"
"01","北海道","01102","札幌市北区","011020018003","北二十一条西三丁目","43.086737","141.346257","0","3"
"01","北海道","01102","札幌市北区","011020018004","北二十一条西四丁目","43.086564","141.344692","0","3"
"01","北海道","01102","札幌市北区","011020018005","北二十一条西五丁目","43.086318","141.343163","0","3"
"01","北海道","01102","札幌市北区","011020018006","北二十一条西六丁目","43.086003","141.341682","0","3"
"01","北海道","01102","札幌市北区","011020018007","北二十一条西七丁目","43.085885","141.340167","0","3"
"01","北海道","01102","札幌市北区","011020018008","北二十一条西八丁目","43.085735","141.338414","0","3"
"01","北海道","01102","札幌市北区","011020018009","北二十一条西九丁目","43.085536","141.336858","0","3"
"01","北海道","01102","札幌市北区","011020019010","北二十二条西十丁目","43.086545","141.335055","0","3"
"01","北海道","01102","札幌市北区","011020019011","北二十二条西十一丁目","43.086366","141.333520","0","3"
"01","北海道","01102","札幌市北区","011020019012","北二十二条西十二丁目","43.086085","141.332188","0","3"
"01","北海道","01102","札幌市北区","011020019013","北二十二条西十三丁目","43.086113","141.329941","0","3"
"01","北海道","01102","札幌市北区","011020019002","北二十二条西二丁目","43.088396","141.347686","0","3"
"01","北海道","01102","札幌市北区","011020019003","北二十二条西三丁目","43.088153","141.345900","0","3"
"01","北海道","01102","札幌市北区","011020019004","北二十二条西四丁目","43.087940","141.344343","0","3"
"01","北海道","01102","札幌市北区","011020019005","北二十二条西五丁目","43.087734","141.342805","0","3"
"01","北海道","01102","札幌市北区","011020019006","北二十二条西六丁目","43.087531","141.341291","0","3"
"01","北海道","01102","札幌市北区","011020019007","北二十二条西七丁目","43.087328","141.339795","0","3"
"01","北海道","01102","札幌市北区","011020019008","北二十二条西八丁目","43.087125","141.338301","0","3"
"01","北海道","01102","札幌市北区","011020019009","北二十二条西九丁目","43.086833","141.336751","0","3"
"01","北海道","01102","札幌市北区","011020020010","北二十三条西十丁目","43.088212","141.334650","0","3"
"01","北海道","01102","札幌市北区","011020020011","北二十三条西十一丁目","43.088128","141.332981","0","3"
"01","北海道","01102","札幌市北区","011020020012","北二十三条西十二丁目","43.087797","141.331789","0","3"
"01","北海道","01102","札幌市北区","011020020013","北二十三条西十三丁目","43.087609","141.330357","0","3"
"01","北海道","01102","札幌市北区","011020020014","北二十三条西十四丁目","43.087707","141.328389","0","3"
"01","北海道","01102","札幌市北区","011020020002","北二十三条西二丁目","43.089917","141.347286","0","3"
"01","北海道","01102","札幌市北区","011020020003","北二十三条西三丁目","43.089675","141.345515","0","3"
